Id,SalePrice
2894,129910.157639891
2895,212281.822067382
2896,173225.771826642
2897,146666.675287032
2898,201750.545741859
2899,204249.67426629
2900,142717.72272244
2901,156965.256876284
2902,150363.103097582
2903,280160.579264975
2904,197139.418786099
2905,146418.28251944
2906,201523.098407755
2907,128567.560086787
2908,186891.882666654
2909,187198.949296009
2910,188496.96378992
2911,174442.642082795
2912,156166.605876593
2913,198105.681423702
2914,196467.713850752
2915,162870.992146942
2916,199825.331262742
2917,159317.919704563
2918,124995.306861974
2919,170804.075669032
2920,188943.837051007
2921,242951.354414803
2922,221171.856768083
2923,205621.558101908
2924,181830.788251632
2925,207331.197520397
2926,178683.569944475
2927,138341.682688858
2928,200797.682243777
2929,146179.043007168
2930,178247.390381839
2931,167509.873084811
2932,221457.099340149
2933,167911.747343387
2934,208716.276398569
2935,134972.999562033
2936,225571.020718527
2937,197608.827153337
2938,141590.414048478
2939,176035.071836379
2940,195804.074201319
2941,163742.269011695
2942,174290.140687751
2943,169155.724051452
2944,191848.550547058
2945,240357.230203387
2946,180885.98502751
2947,174980.001119735
2948,146586.231201051
2949,156103.033444716
2950,140137.559217034
2951,125848.445376125
2952,165363.469385341
2953,204305.848183511
2954,193462.022476727
2955,200136.733583851
2956,245800.529097471
2957,156321.579935021
2958,250121.705249799
2959,126370.789603958
2960,124697.190442462
2961,185064.913333847
2962,150669.683735481
2963,197498.151282156
2964,265383.105888968
2965,119876.862045906
2966,171779.874444446
2967,124091.758606847
2968,146808.245096544
2969,232823.966061979
2970,136203.883403443
2971,176901.674682325
2972,210583.506529094
2973,181913.387030246
2974,167762.572977433
2975,193325.182891614
2976,202008.789561988
2977,177726.885900232
2978,163615.033392327
2979,236388.890418568
2980,138721.744333246
2981,148965.844908552
2982,138328.248431278
2983,218548.323881569
2984,129800.157765757
2985,105170.851579445
2986,132443.15758132
2987,161711.823619826
2988,130883.035425322
2989,123469.240359426
2990,153845.061538893
2991,151998.774635773
2992,138366.270006488
2993,142292.503766739
2994,177013.969512619
2995,250203.22893337
2996,196485.00296274
2997,106910.985802985
2998,156001.773839212
2999,150698.095296296
3000,124110.146803596
3001,188524.565205358
3002,189282.883195099
3003,161940.15231762
3004,168239.370647999
3005,213577.988975506
3006,191405.394008622
3007,134229.645368709
3008,139454.951025246
3009,182801.23341256
3010,192891.615196911
3011,208839.556194847
3012,109041.887517282
3013,132753.713207443
3014,269017.425399569
3015,113929.253216705
3016,177995.786745161
3017,170266.610580109
3018,170943.401709027
3019,157175.726836625
3020,179986.758224469
3021,140486.01843084
3022,185579.037102159
3023,128880.206122338
3024,153322.96768553
3025,139663.609532362
3026,141203.523254697
3027,112839.627306615
3028,148647.791448492
3029,163008.058233991
3030,174012.671715585
3031,151416.211094771
3032,248896.767810872
3033,256426.976778447
3034,131487.202678358
3035,132236.04809403
3036,194107.21127097
3037,117810.703855666
3038,152025.133343693
3039,139910.029259058
3040,159853.161178414
3041,136452.640266744
3042,192153.101473447
3043,151708.781562173
3044,137932.239967425
3045,180795.122933123
3046,171478.974187923
3047,185735.851415588
3048,173504.40681846
3049,148011.106991458
3050,213762.095766543
3051,197093.599555515
3052,197846.2217863
3053,156266.200451106
3054,187510.021842865
3055,173856.979150409
3056,177999.420381545
3057,210983.822617908
3058,187418.606724747
3059,210202.928183829
3060,181054.167391105
3061,206268.628066534
3062,120833.217792266
3063,181030.681564402
3064,216726.838902111
3065,188963.892448911
3066,154735.534737415
3067,108682.191963024
3068,143303.686574771
3069,223810.756614272
3070,164109.436682249
3071,184624.290458922
3072,188068.968156876
3073,179887.449259689
3074,181212.244418258
3075,160744.86961449
3076,124210.101717404
3077,95774.5150674328
3078,123564.335813324
3079,121967.259609515
3080,125288.784924585
3081,133349.020846493
3082,129094.32239135
3083,173534.51026671
3084,201032.833607371
3085,221039.734599512
3086,223970.710105401
3087,131270.226396085
3088,156199.957436876
3089,194967.498399955
3090,162538.22153444
3091,132409.927653754
3092,80631.3644191162
3093,195997.465833523
3094,181321.317891003
3095,168115.350949946
3096,171382.160528138
3097,144486.521143182
3098,178622.532245761
3099,123737.887600246
3100,139855.096788786
3101,138881.411133805
3102,160912.344047038
3103,135931.646796835
3104,123482.716803978
3105,197855.441517064
3106,175940.86653254
3107,196382.960300124
3108,171330.556113598
3109,122769.003221827
3110,156724.659978314
3111,190830.460907618
3112,214238.73028175
3113,167251.514385729
3114,221210.082331697
3115,197421.736479599
3116,150488.756728431
3117,177869.676315702
3118,183374.390779834
3119,165472.625750637
3120,112449.630690253
3121,157575.663376435
3122,183545.147640757
3123,219052.855154274
3124,196743.261088708
3125,205349.578508475
3126,182532.490560934
3127,153007.939012521
3128,194346.138189979
3129,99097.2270968619
3130,173280.533154445
3131,181039.884599455
3132,181030.287252889
3133,164113.941385024
3134,185531.131679703
3135,148003.752488435
3136,146611.329152275
3137,226158.715267013
3138,174733.439217665
3139,166700.481391762
3140,167289.220739594
3141,158162.300414739
3142,175507.186062658
3143,201660.295102364
3144,200142.440519764
3145,240876.095666661
3146,99666.8975782057
3147,133303.488246892
3148,137695.770753762
3149,122095.836102479
3150,215682.020094793
3151,182716.708837693
3152,235916.540495296
3153,200116.529923443
3154,158091.669492084
3155,175747.401975259
3156,166798.650378872
3157,191228.439604452
3158,197999.870004509
3159,163791.479485497
3160,168236.332662235
3161,220237.817048102
3162,156188.162824378
3163,244650.831069656
3164,197993.88975587
3165,162817.128686143
3166,188816.484335119
3167,186645.723481549
3168,168497.128910729
3169,150318.211355667
3170,119369.179929273
3171,151483.006883177
3172,149927.29512727
3173,206560.501997562
3174,226699.947909366
3175,160110.148961346
3176,195012.968513598
3177,262702.53886231
3178,197505.091817212
3179,197273.865762514
3180,204852.012012115
3181,167256.375580054
3182,180029.046681375
3183,166358.555096417
3184,162657.258279228
3185,271391.674323498
3186,190103.539855978
3187,185359.489018502
3188,123563.388594912
3189,139277.381136341
3190,130458.799386066
3191,197106.780843716
3192,144452.207392135
3193,165452.625318583
3194,139543.682652363
3195,180975.172041364
3196,260259.607315608
3197,165727.707668492
3198,137358.816634266
3199,172074.730277044
3200,234129.424945995
3201,136545.842250261
3202,203726.044138426
3203,131786.040525914
3204,180826.300662801
3205,126431.510346097
3206,170575.956129516
3207,149515.60078702
3208,98295.7599349073
3209,179871.03707
3210,160216.095392899
3211,176773.062347147
3212,200798.622121699
3213,158533.246311885
3214,180688.64820155
3215,187059.656467174
3216,174998.564552103
3217,231333.229956843
3218,200211.924835894
3219,128584.222256964
3220,92406.1065443356
3221,140215.819488533
3222,182851.599172718
3223,193349.843938346
3224,147576.789281386
3225,172010.666653295
3226,138259.264128045
3227,145260.726018741
3228,234982.687123746
3229,136859.458185662
3230,237401.914966926
3231,156382.102852044
3232,195612.381690211
3233,160521.083827651
3234,139431.051266312
3235,203306.155823048
3236,169127.009944449
3237,152227.213227659
3238,188686.874214012
3239,171117.890296511
3240,153426.466164083
3241,185422.815523464
3242,104134.827770147
3243,103018.952467435
3244,122024.97506825
3245,227283.606844375
3246,236675.465015019
3247,210095.778662851
3248,194930.193503405
3249,178005.408434699
3250,183146.717757798
3251,246986.987985845
3252,186158.899698849
3253,109071.051772957
3254,153771.424664602
3255,207336.209385549
3256,194719.765331269
3257,246191.110963735
3258,193607.960730802
3259,210513.867982219
3260,179442.51289408
3261,205512.325766505
3262,237655.038673017
3263,134793.033130006
3264,165324.343348026
3265,176283.962216417
3266,182353.396149456
3267,126566.952211402
3268,102650.06881159
3269,164461.940310046
3270,210295.773990871
3271,203783.301851412
3272,126430.008947645
3273,179029.482337812
3274,134422.004381245
3275,218072.782355076
3276,199743.599985131
3277,196816.459771919
3278,161370.869486706
3279,209977.475662119
3280,171649.411103097
3281,203912.281830263
3282,199013.300999652
3283,183970.504864571
3284,180777.395314388
3285,130301.222353087
3286,185896.115626026
3287,162287.640663194
3288,148435.22387562
3289,174101.508848643
3290,153425.137746979
3291,208879.428813278
3292,174721.885996972
3293,140826.365875526
3294,169638.650834079
3295,158058.543755154
3296,130110.075172915
3297,194518.382936666
3298,145027.842383331
3299,169240.344075573
3300,187255.08716052
3301,125410.508957207
3302,155767.012315006
3303,233058.684139716
3304,149736.253932673
3305,152112.582799198
3306,173017.888403805
3307,169120.916944834
3308,197512.359140161
3309,204037.160111384
3310,181447.164375094
3311,236562.083095116
3312,166331.183234311
3313,194730.87852076
3314,168249.921048617
3315,147221.42895777
3316,217053.114627873
3317,201146.679722152
3318,193382.452623986
3319,120140.217762484
3320,215572.417697003
3321,224445.222796662
3322,144752.331257902
3323,111482.937027527
3324,198653.106064389
3325,151114.504056546
3326,204884.058954765
3327,256837.121691636
3328,132992.390940828
3329,217733.892088013
3330,184425.351980826
3331,215260.73483526
3332,185618.011906613
3333,148581.570118148
3334,150692.290381801
3335,195645.517550866
3336,151074.557775527
3337,141584.870859508
3338,186525.222031882
3339,170745.923359268
3340,193874.143668519
3341,224093.116211158
3342,158183.133980865
3343,175647.113438958
3344,166970.674272149
3345,129626.567795164
3346,211909.0913477
3347,144202.219304425
3348,194793.884242229
3349,216581.765039948
3350,143988.770270736
3351,226726.723238393
3352,168980.121977619
3353,88093.4004972512
3354,176671.619614122
3355,162311.456370693
3356,116668.017028446
3357,159644.950329111
3358,200002.098851934
3359,198617.057108301
3360,176456.473925496
3361,181671.036151803
3362,172723.5713034
3363,192015.281229456
3364,241845.559608953
3365,198240.750054188
3366,125249.750738977
3367,182574.364478764
3368,150471.451979598
3369,156703.483706178
3370,192576.789594862
3371,141196.547097792
3372,74852.168218412
3373,251288.223413715
3374,161499.077942785
3375,96036.2744678201
3376,191386.914242064
3377,190360.39930512
3378,169331.281023457
3379,137264.788363394
3380,194112.360026906
3381,97855.8486401539
3382,160066.451015203
3383,187753.066942219
3384,243565.520249997
3385,142862.129774672
3386,208567.566695896
3387,110519.369633099
3388,88700.0632477736
3389,142746.558439974
3390,154252.273702632
3391,187163.033122889
3392,120209.344196965
3393,119308.661059053
3394,187919.467721058
3395,166156.127716702
3396,176117.853502865
3397,134992.67074281
3398,216130.718669229
3399,179985.26204821
3400,116944.063335328
3401,169786.936298074
3402,158284.076653319
3403,161253.62123985
3404,228924.246330244
3405,180748.593955909
3406,176136.236735848
3407,159748.586219083
3408,196620.284190882
3409,258928.87711571
3410,181114.523059641
3411,287952.075079695
3412,165755.196247173
3413,184585.623548602
3414,181390.008071273
3415,159748.294336646
3416,200705.86361279
3417,148105.949823116
3418,154439.199305199
3419,170519.810866107
3420,159230.22458436
3421,176903.627408579
3422,187934.673715344
3423,169624.234042376
3424,207406.908017287
3425,193657.876895676
3426,142045.24757557
3427,185012.502871033
3428,181982.119729523
3429,180130.233312589
3430,199719.063758043
3431,144526.548098268
3432,192584.082407134
3433,140584.126764555
3434,209049.261299973
3435,179676.340593061
3436,142266.155333291
3437,183565.072631845
3438,80678.3915092018
3439,182391.304669161
3440,196679.041492004
3441,130371.076894366
3442,167991.212587648
3443,206661.654754425
3444,116684.812341413
3445,235193.311556896
3446,203251.868964721
3447,237909.14500338
3448,154195.542130772
3449,143736.753837926
3450,191057.108116903
3451,147116.273185615
3452,164554.531473069
3453,212289.938732691
3454,168724.405572804
3455,136851.312939142
3456,211875.999648892
3457,194010.207414594
3458,216771.84815278
3459,108677.752730436
3460,115916.655061177
3461,168128.808519729
3462,139260.944973073
3463,190585.971425495
3464,166359.893673343
3465,133631.975871532
3466,192447.808880606
3467,197944.583238209
3468,161642.373684081
3469,170145.095805786
3470,137168.477008074
3471,114213.13294223
3472,211498.77155646
3473,228293.873950684
3474,221526.990021187
3475,140810.612082028
3476,143738.435922017
3477,138345.938408171
3478,152775.844750721
3479,213972.104413302
3480,124503.689266747
3481,243547.033947743
3482,195355.102300535
3483,168751.046683839
3484,115441.122186118
3485,196930.642842239
3486,228152.110317713
3487,147517.200533821
3488,131463.210862586
3489,167949.533954036
3490,160034.234690061
3491,178677.228123292
3492,181028.923971096
3493,120090.056330092
3494,203615.453267008
3495,179630.956433294
3496,223782.807274883
3497,163312.162570044
3498,209055.818836304
3499,165352.47572594
3500,101024.4369568
3501,174219.702357509
3502,139989.357293999
3503,138297.954991586
3504,190920.727424067
3505,196947.957501991
3506,178302.563065356
3507,166568.931026136
3508,199291.323133942
3509,147248.343814695
3510,224748.617960914
3511,150751.511549018
3512,138283.97240965
3513,145245.000348969
3514,120588.769881393
3515,168589.546006744
3516,202783.308608813
3517,192515.227660652
3518,163739.285686458
3519,181554.290149957
3520,164516.300578848
3521,167631.158478919
3522,187496.895107888
3523,206559.603216054
3524,185620.103138578
3525,110522.838627667
3526,173491.795749244
3527,194931.787870897
3528,120163.28578229
3529,129586.649324015
3530,272701.081719034
3531,162187.537910883
3532,166566.684764249
3533,196469.680553961
3534,171133.832570316
3535,178131.99762407
3536,191779.221098305
3537,144565.138583686
3538,141921.83824689
3539,116577.8466972
3540,145378.921669366
3541,177026.681743948
3542,241095.104835243
3543,123439.324664753
3544,189202.993792054
3545,211308.331559137
3546,159919.704995724
3547,169175.610497748
3548,148809.818088745
3549,179012.862499905
3550,213375.415998461
3551,240601.893591128
3552,123417.666061779
3553,171120.487263449
3554,175905.556841525
3555,191315.256616659
3556,210112.743863264
3557,117364.941796924
3558,146165.395462352
3559,200389.489957017
3560,116694.722848269
3561,176955.762270325
3562,157285.917686067
3563,148727.908575439
3564,174403.283671688
3565,197888.653870321
3566,111098.813272909
3567,150769.120566262
3568,179270.786206919
3569,106788.247578295
3570,150702.936814189
3571,162212.02131335
3572,185612.310057555
3573,184996.037051226
3574,212188.774943522
3575,160001.914292714
3576,154523.856133116
3577,125396.263562784
3578,189890.568101449
3579,150655.439215452
3580,224607.651942776
3581,197568.621850732
3582,237366.488344296
3583,171343.467901591
3584,224960.56436154
3585,233781.830239038
3586,174009.937044828
3587,142331.330738019
3588,156236.724880263
3589,190246.051542409
3590,107493.002027855
3591,233918.928869883
3592,193995.66755217
3593,147081.455364528
3594,195512.365553543
3595,135681.432529219
3596,131640.424548589
3597,167136.040651721
3598,239062.581687887
3599,172594.136489325
3600,299536.044803873
3601,109895.707750952
3602,145711.997448536
3603,179102.882363757
3604,144948.436519638
3605,211228.097763634
3606,157608.10453276
3607,230634.560111276
3608,100421.580700567
3609,230322.031030429
3610,147650.130913286
3611,180229.037694631
3612,181387.540228699
3613,208133.835600655
3614,162240.30820007
3615,161663.332595285
3616,148323.195829767
3617,226408.23265417
3618,188238.213615658
3619,128787.198118201
3620,197865.663897504
3621,117474.121849666
3622,176240.88493167
3623,165332.807556347
3624,229688.149789932
3625,199741.741309776
3626,181066.40244555
3627,152379.767563768
3628,126934.364305533
3629,165859.957589841
3630,172952.679535039
3631,162456.963226021
3632,144478.324945332
3633,153791.990524061
3634,160195.308380212
3635,170451.539098912
3636,137407.33439956
3637,206949.670286442
3638,121322.025972891
3639,142831.571538101
3640,158828.352293206
3641,152047.940548875
3642,145673.940447164
3643,181826.510377897
3644,112973.393771015
3645,192192.113017173
3646,157458.197962815
3647,237173.053919854
3648,129907.289897022
3649,225328.392287097
3650,142915.135510978
3651,119787.007243311
3652,169150.044225785
3653,154283.122152455
3654,146017.053063344
3655,174567.801807969
3656,142691.90598436
3657,220758.589020508
3658,133574.573209752
3659,191164.77201814
3660,86857.6760301972
3661,221344.456247205
3662,193159.524010781
3663,124308.549216783
3664,205965.093330903
3665,155703.633887527
3666,189944.9294916
3667,244187.217937451
3668,165985.939027286
3669,146573.969936587
3670,184496.122889276
3671,141157.218530118
3672,204795.653393897
3673,212184.02842388
3674,179220.381834338
3675,149130.997381784
3676,180430.152074287
3677,160488.550835232
3678,182222.794909616
3679,190820.184640034
3680,236925.175715066
3681,188496.093175287
3682,145771.787656076
3683,167591.493659917
3684,182040.206939738
3685,136855.66831838
3686,157782.086810901
3687,240491.239710456
3688,146432.557991739
3689,126079.324594945
3690,215864.464995697
3691,141404.312750508
3692,116185.388224328
3693,198291.416016921
3694,158305.129414575
3695,140794.182546623
3696,230842.548199109
3697,109411.959774759
3698,143513.479474244
3699,200065.203398782
3700,178778.836664997
3701,184667.208600279
3702,166259.840261799
3703,155460.719181126
3704,179908.504375866
3705,228302.654314143
3706,147836.968905829
3707,187948.19922011
3708,168453.431096667
3709,206268.96817813
3710,132287.945685248
3711,125141.118601385
3712,174712.828107859
3713,235598.417538386
3714,120519.289753022
3715,127847.644036867
3716,143592.138638313
3717,232388.651831927
3718,136979.202447819
3719,173499.244645823
3720,226981.506057312
3721,171079.22246041
3722,125869.081002916
3723,173828.129202702
3724,217557.368289675
3725,158492.887642496
3726,190950.007392583
3727,133951.776974936
3728,168640.450756747
3729,165388.966324403
3730,198310.749887373
3731,145807.694541559
3732,201505.254400231
3733,79000.5026976979
3734,164088.969952155
3735,170098.834251896
3736,205432.256452614
3737,168378.538369088
3738,210743.5096826
3739,133975.209012605
3740,161856.689826263
3741,117460.781703195
3742,178363.330651235
3743,137901.322038413
3744,204565.232735248
3745,194044.099121467
3746,157716.251022582
3747,158839.619248242
3748,221893.603481443
3749,247522.004411106
3750,149119.017926024
3751,179320.9357248
3752,258526.154482235
3753,179401.602191166
3754,206390.585922617
3755,175005.424547931
3756,211233.998829014
3757,149585.260342999
3758,225633.206102479
3759,186926.092932409
3760,205299.873729967
3761,191134.374063173
3762,201169.866661607
3763,197436.366749631
3764,157338.760931281
3765,159653.001954176
3766,137067.348809336
3767,144034.069909894
3768,232434.650778535
3769,212855.618090795
3770,142933.378752918
3771,123362.606507269
3772,140775.512267833
3773,193347.429526202
3774,188172.584169713
3775,147380.082587394
3776,182015.349996124
3777,157905.468665172
3778,237180.86919508
3779,170989.805965017
3780,139750.459525192
3781,225325.459537065
3782,125799.862315965
3783,229018.805272634
3784,90504.214807183
3785,167190.451269672
3786,115613.040057768
3787,220295.735724864
3788,135859.479544312
3789,240146.305332814
3790,150936.444086349
3791,202410.226205837
3792,162807.551972158
3793,136000.242765998
3794,168095.849271476
3795,156654.069595834
3796,186762.969580817
3797,161626.114258955
3798,160084.392654376
3799,151369.932247828
3800,196748.744050486
3801,144827.435263329
3802,235645.488153348
3803,184868.959980242
3804,138393.706994367
3805,230288.974892557
3806,173273.239284265
3807,153715.33314029
3808,232383.69444868
3809,118763.890181558
3810,136203.34460141
3811,182185.422902393
3812,186493.936871874
3813,187307.127955569
3814,164683.084625661
3815,140733.484512208
3816,129088.324132627
3817,123244.683369599
3818,142986.415572442
3819,181333.477793948
3820,126180.127065889
3821,110848.196200425
3822,168626.921986933
3823,152755.182976719
3824,100397.528309877
3825,144462.923462129
3826,155977.733555678
3827,163974.868704544
3828,199300.595786182
3829,157984.201898208
3830,139322.497220211
3831,219029.91630314
3832,184407.444105343
3833,156439.93748634
3834,132056.902868538
3835,192646.76285015
3836,220908.16778811
3837,206381.500644657
3838,175756.978330158
3839,148006.757279804
3840,169715.009576643
3841,159924.683593215
3842,160936.473683155
3843,180062.993573076
3844,153440.341273572
3845,138214.118333513
3846,133039.185646026
3847,232733.055201002
3848,113149.77724959
3849,180036.744382988
3850,211962.890880215
3851,186590.360045347
3852,161858.60550853
3853,125189.790873152
3854,174097.605841687
3855,150114.195281798
3856,173721.994071886
3857,213612.486179245
3858,135958.286279161
3859,174680.887235364
3860,190604.145481363
3861,199873.533216615
3862,214655.142967243
3863,182832.202973354
3864,195383.055594638
3865,130356.141286497
3866,119717.830188875
3867,150045.272637841
3868,211074.046563854
3869,241036.350171067
3870,101885.467440418
3871,231756.941363581
3872,156428.62453385
3873,176776.045890351
3874,200585.3130652
3875,171841.872750007
3876,183344.097435512
3877,156413.589962444
3878,192874.029779156
3879,167603.653329149
3880,191640.765808511
3881,106340.018196414
3882,172296.385401085
3883,167464.172444794
3884,198548.375154031
3885,203127.322479434
3886,173529.947417642
3887,121000.851334533
3888,167573.234730309
3889,169945.68949715
3890,196841.016402989
3891,151729.293544588
3892,195565.46712899
3893,185221.768932525
3894,119274.919299953
3895,180295.048120758
3896,221574.829475523
3897,205492.272052529
3898,166194.679683361
3899,172073.022715405
3900,193980.200846435
3901,135145.146625049
3902,149497.887832783
3903,185017.364932346
3904,205078.882216494
3905,191771.011622672
3906,157559.560585671
3907,140063.09212573
3908,186042.146646821
3909,118540.054583555
3910,199004.268855558
3911,151669.286529572
3912,173166.257032305
3913,189429.176715147
3914,179429.297130642
3915,139378.670056491
3916,114128.419947287
3917,136521.080088655
3918,144864.190735752
3919,157974.898782318
3920,239961.325603979
3921,218271.686501094
3922,218790.681859729
3923,134545.440871539
3924,137137.268706382
3925,109929.023075953
3926,185453.268945907
3927,97608.9526502127
3928,147930.124055272
3929,163602.129165991
3930,183572.97429001
3931,142498.072262558
3932,134670.624451599
3933,128958.441012704
3934,168537.414141991
3935,237049.657508806
3936,245269.79340277
3937,180293.111712885
3938,139964.127929654
3939,145194.348192529
3940,220663.830403417
3941,195357.283246004
3942,186500.218936042
3943,141712.111197066
3944,158151.975184191
3945,141141.566285218
3946,141382.006116142
3947,143328.961126586
3948,208262.896631552
3949,169546.085798921
3950,210116.473515372
3951,166363.033867726
3952,178620.856836199
3953,215725.621382963
3954,195881.581720829
3955,183596.090346384
3956,158955.253860283
3957,204759.876427298
3958,166483.336739352
3959,207555.300980415
3960,218998.477697643
3961,200820.761322539
3962,141723.593953997
3963,193105.658386107
3964,183917.316124842
3965,199031.097684233
3966,145499.258895883
3967,141001.201898594
3968,176785.719590509
3969,168288.460561015
3970,225585.796047945
3971,174110.780130307
3972,148112.827984086
3973,138081.538980922
3974,142751.766842376
3975,198692.168799161
3976,153776.567836214
3977,157733.342784976
3978,170588.719353544
3979,168831.828900202
3980,224006.230988935
3981,219489.691650918
3982,177730.363610781
3983,173241.814650821
3984,177033.272125234
3985,133812.497967456
3986,249049.429325961
3987,129574.120627378
3988,164543.356128476
3989,213952.895345029
3990,158487.445438725
3991,169127.10981518
3992,175981.432735999
3993,204451.876718086
3994,251798.072711576
3995,197385.73882012
3996,153497.21718165
3997,253189.172142505
3998,195196.861240533
3999,167976.511822564
4000,151316.185751406
4001,165826.058571515
4002,172096.793408254
4003,167514.212017282
4004,139891.472450779
4005,225136.958118989
4006,227340.186602075
4007,184869.683973103
4008,168004.227496708
4009,189956.177439777
4010,213046.7139255
4011,153128.80744419
4012,143467.899112209
4013,177371.189341174
4014,165239.39805974
4015,179899.058287703
4016,119767.573116857
4017,161683.035673582
4018,199986.596966047
4019,124801.881905481
4020,144682.819940174
4021,166589.258940195
4022,177554.784350253
4023,146605.64828879
4024,157528.904234803
4025,201905.409126289
4026,249343.488369495
4027,187169.609438314
4028,162440.427383795
4029,259084.799497744
4030,211485.237629378
4031,220320.648703715
4032,149239.672411286
4033,187905.798927204
4034,221261.945055751
4035,218531.161923583
4036,129585.977267974
4037,115316.600699001
4038,161071.518719828
4039,153755.168391152
4040,177218.015524188
4041,233508.638618484
4042,135753.306812601
4043,200136.675088828
4044,149152.51920556
4045,181832.151679775
4046,171342.48375967
4047,129861.750342493
4048,133885.158396119
4049,184876.438478895
4050,198735.636771639
4051,158661.222194782
4052,154806.989886413
4053,164296.965428507
4054,175960.462739386
4055,141393.642438593
4056,203290.4056332
4057,189749.264948766
4058,148860.945647735
4059,163028.867114334
4060,194695.26497066
4061,202748.674914328
4062,172140.18841334
4063,126553.869791519
4064,95264.6216210653
4065,238220.025472723
4066,103733.87157158
4067,197939.724421066
4068,158532.110509966
4069,137473.386371113
4070,148692.986684694
4071,175350.337743491
4072,135548.650608194
4073,215325.546183445
4074,149365.48243487
4075,119636.254454967
4076,218874.838544521
4077,208315.671160737
4078,207615.892060294
4079,178898.715430399
4080,212644.310915396
4081,225511.408014864
4082,186485.532950405
4083,158991.638763413
4084,126893.368318366
4085,147667.490318035
4086,114489.436819322
4087,248460.221575296
4088,199403.029849729
4089,168819.184136664
4090,204138.299181938
4091,154940.024005858
4092,162237.490797187
4093,213688.218487405
4094,159082.817010513
4095,111049.722371276
4096,149281.148391302
4097,217355.855668223
4098,176929.074867478
4099,102752.486780422
4100,178405.930754852
4101,177117.620777634
4102,225300.284667063
4103,166009.845866824
4104,231866.982915065
4105,157583.074753796
4106,184117.03040906
4107,158642.101877165
4108,176109.890661374
4109,159662.10110567
4110,186944.407855791
4111,144866.53184247
4112,150241.547999155
4113,220873.903382012
4114,216072.20727843
4115,274777.725657961
4116,113396.203818024
4117,113147.702964294
4118,100484.351157187
4119,202642.527074244
4120,167552.328044206
4121,174982.667520927
4122,210147.565421284
4123,163368.963664157
4124,100081.747599158
4125,197874.914843203
4126,159945.401705961
4127,129685.481779401
4128,130046.720320167
4129,178556.196841625
4130,214324.630434579
4131,131340.229097579
4132,96675.3097844105
4133,149196.962496485
4134,175855.331232091
4135,161691.244181861
4136,123412.433840785
4137,135595.690543621
4138,177865.265382676
4139,172643.219720992
4140,130650.870756078
4141,93434.348201433
4142,144391.233209923
4143,204708.774549293
4144,193094.572833484
4145,192777.525768418
4146,135817.413441547
4147,159924.173487007
4148,185729.213212341
4149,153463.141370142
4150,197239.90040663
4151,144992.293742854
4152,220285.396056526
4153,180158.319471871
4154,153214.192301706
4155,199029.250353274
4156,193920.491260431
4157,231304.370656434
4158,168153.533068576
4159,179638.861238722
4160,137202.342357848
4161,232612.23069762
4162,206909.590775545
4163,202575.383717607
4164,214786.066476786
4165,182879.626174636
4166,88687.1903746373
4167,138694.26662078
4168,233128.012852088
4169,205410.76290085
4170,136035.052397198
4171,187615.686324552
4172,167653.119663804
4173,185709.913836177
4174,129979.289484624
4175,148009.18268111
4176,176253.055142075
4177,200712.721025104
4178,207490.321061227
4179,122567.769562447
4180,225723.953174158
4181,179818.722256587
4182,148074.697181457
4183,142756.620011224
4184,130360.582542304
4185,120137.807904376
4186,169633.657514985
4187,211244.703313049
4188,152467.260943047
4189,166609.189892674
4190,247024.501041304
4191,114864.681129528
4192,130123.947175161
4193,155027.201994021
4194,191726.345187513
4195,161107.142047298
4196,183285.502643559
4197,190759.93123033
4198,148021.006201142
4199,157580.546472433
4200,219118.310281879
4201,268874.109164355
4202,189236.091774184
4203,183533.711221341
4204,170817.659761657
4205,220666.132864555
4206,181700.73450523
4207,128025.993021962
4208,123048.825628242
4209,192197.965510323
4210,147781.575813201
4211,176784.765336554
4212,149636.542713576
4213,165310.629528931
4214,154916.163412143
4215,153380.028487671
4216,200040.180935199
4217,185751.181296219
4218,166654.781491921
4219,230121.996316258
4220,181375.439118054
4221,123320.575691767
4222,226157.783048448
4223,127251.519480817
4224,226195.933059196
4225,184475.93481805
4226,170073.323052004
4227,131775.521888163
4228,219536.688366943
4229,217287.230241565
4230,199423.580292444
4231,174350.343266836
4232,98571.1654538475
4233,135035.583285922
4234,165643.616637684
4235,144893.496705937
4236,183450.299356207
4237,134756.64816754
4238,147602.155022622
4239,198587.768957622
4240,220138.265882765
4241,151837.710317823
4242,218636.75713916
4243,185122.452228611
4244,250278.493342103
4245,285340.324697092
4246,247082.586523991
4247,126821.463883143
4248,190966.652868904
4249,146352.994454922
4250,118845.472086501
4251,221087.125094638
4252,195103.568884451
4253,209741.120060789
4254,152263.70177221
4255,197671.537914828
4256,147216.543189599
4257,175959.153220833
4258,151266.31624492
4259,138314.315577879
4260,106811.584798999
4261,129381.875062559
4262,123651.552340031
4263,196002.288598301
4264,155694.888763274
4265,120235.060631917
4266,129181.330960691
4267,145541.410026444
4268,188809.694492796
4269,176997.790017628
4270,136145.097787861
4271,133445.963249145
4272,217668.518380617
4273,211979.377213883
4274,146406.915409566
4275,240405.656344831
4276,236085.134239276
4277,185886.685387641
4278,183942.636755419
4279,135164.48515487
4280,162891.053430197
4281,188853.1357828
4282,111240.682974404
4283,190653.207927245
4284,178081.666731108
4285,194677.091596417
4286,212368.064286692
4287,155143.724902042
4288,150630.219985536
4289,119061.311095632
4290,153290.446539759
